ENTRY            A1469   20251002                             A128A1469000    1 
SUBENT        A1469001   20251002                             A128A1469001    1 
BIB                  8         11                                 A1469001    2 
TITLE      Angular distribution of the 6Li(p,alpha)3He reaction   A1469001    3 
           in the range of energy 100-300 keV                     A1469001    4 
AUTHOR     (N.H.Khanh,L.Goldman,R.Bouchez)                        A1469001    5 
INSTITUTE  (2FR GRE)                                              A1469001    6 
REFERENCE  (J,JPR,22,267,1961) in French                          A1469001    7 
FACILITY   (VDG,2FR GRE)                                          A1469001    8 
SAMPLE     Natural 6Li in the form Li0H                           A1469001    9 
DETECTOR   (CSICR)                                                A1469001   10 
HISTORY    (19821007C) Compilation produced by RFNC-VNIIEF Sarov  A1469001   11 
           (19990321U)CNPD: corrected 4-dig. year and lower cases.A1469001   12 
           (20251002A) SD: Corrections in all Subents.            A1469001   13 
ENDBIB              11          0                                 A1469001   14 
NOCOMMON             0          0                                 A1469001   15 
ENDSUBENT           14          0                                 A146900199999 
SUBENT        A1469002   20251002                             A128A1469002    1 
BIB                  4          6                                 A1469002    2 
REACTION   (3-LI-6(P,HE3)2-HE-4,,DA,,REL)                         A1469002    3 
            No information about units.                           A1469002    4 
ERR-ANALYS (ERR-S) Statistical error                              A1469002    5 
STATUS     (CURVE,,N.H.Khanh+,J,JPR,22,267,1961) Figure 2         A1469002    6 
HISTORY    (20251002A) SD: SF9=EXP deleted from REACTION code.    A1469002    7 
           STATUS updated. COS-ERR->COS-ERR-D; DATA-ERR->ERR-S.   A1469002    8 
ENDBIB               6          0                                 A1469002    9 
COMMON               1          3                                 A1469002   10 
COS-ERR-D                                                         A1469002   11 
NO-DIM                                                            A1469002   12 
 0.007                                                            A1469002   13 
ENDCOMMON            3          0                                 A1469002   14 
DATA                 4         55                                 A1469002   15 
EN         COS-CM     DATA-CM    ERR-S                            A1469002   16 
MEV        NO-DIM     ARB-UNITS  ARB-UNITS                        A1469002   17 
      0.144     -0.916      0.901      0.030                      A1469002   18 
      0.144     -0.910      0.785      0.044                      A1469002   19 
      0.144     -0.796      0.845      0.027                      A1469002   20 
      0.144     -0.722      0.824      0.024                      A1469002   21 
      0.144     -0.618      0.863      0.034                      A1469002   22 
      0.144     -0.521      0.920      0.044                      A1469002   23 
      0.144     -0.371      0.935      0.030                      A1469002   24 
      0.144     -0.230      0.971      0.041                      A1469002   25 
      0.144      0.019      0.998      0.027                      A1469002   26 
      0.144      0.237      1.097      0.054                      A1469002   27 
      0.144      0.392      1.082      0.024                      A1469002   28 
      0.144      0.532      1.100      0.034                      A1469002   29 
      0.144      0.630      1.079      0.027                      A1469002   30 
      0.171     -0.902      0.792      0.027                      A1469002   31 
      0.171     -0.868      0.798      0.030                      A1469002   32 
      0.171     -0.800      0.781      0.044                      A1469002   33 
      0.171     -0.710      0.820      0.037                      A1469002   34 
      0.171     -0.600      0.866      0.041                      A1469002   35 
      0.171     -0.480      0.889      0.027                      A1469002   36 
      0.171     -0.371      0.911      0.030                      A1469002   37 
      0.171     -0.209      0.964      0.034                      A1469002   38 
      0.171     -0.074      1.020      0.030                      A1469002   39 
      0.171      0.089      1.031      0.034                      A1469002   40 
      0.171      0.251      1.073      0.030                      A1469002   41 
      0.171      0.397      1.089      0.034                      A1469002   42 
      0.171      0.548      1.121      0.041                      A1469002   43 
      0.171      0.735      1.017      0.037                      A1469002   44 
      0.215     -0.929      0.739      0.033                      A1469002   45 
      0.215     -0.864      0.745      0.033                      A1469002   46 
      0.215     -0.809      0.768      0.030                      A1469002   47 
      0.215     -0.723      0.800      0.030                      A1469002   48 
      0.215     -0.610      0.812      0.033                      A1469002   49 
      0.215     -0.496      0.881      0.020                      A1469002   50 
      0.215     -0.368      0.926      0.030                      A1469002   51 
      0.215     -0.242      0.921      0.030                      A1469002   52 
      0.215     -0.067      0.976      0.037                      A1469002   53 
      0.215      0.023      1.031      0.043                      A1469002   54 
      0.215      0.247      1.026      0.030                      A1469002   55 
      0.215      0.370      1.121      0.040                      A1469002   56 
      0.215      0.520      0.952      0.030                      A1469002   57 
      0.215      0.635      0.834      0.030                      A1469002   58 
      0.247     -0.900      0.741      0.027                      A1469002   59 
      0.247     -0.862      0.764      0.027                      A1469002   60 
      0.247     -0.792      0.797      0.027                      A1469002   61 
      0.247     -0.664      0.758      0.034                      A1469002   62 
      0.247     -0.498      0.832      0.048                      A1469002   63 
      0.247     -0.363      0.926      0.031                      A1469002   64 
      0.247     -0.233      0.941      0.034                      A1469002   65 
      0.247     -0.084      1.032      0.034                      A1469002   66 
      0.247      0.025      1.027      0.031                      A1469002   67 
      0.247      0.160      1.012      0.034                      A1469002   68 
      0.247      0.263      1.127      0.027                      A1469002   69 
      0.247      0.408      1.111      0.031                      A1469002   70 
      0.247      0.536      1.161      0.027                      A1469002   71 
      0.247      0.643      1.115      0.034                      A1469002   72 
ENDDATA             57          0                                 A1469002   73 
ENDSUBENT           72          0                                 A146900299999 
ENDENTRY             2          0                                 A146999999999 
