ENTRY            A1251   20250903                             A124A1251000    1 
SUBENT        A1251001   20250903                             A124A1251001    1 
BIB                  9         12                                 A1251001    2 
TITLE      D-D elastic scattering at energies 9.8 - 36 MeV        A1251001    3 
AUTHOR     (O.F.Nemec,V.V.Ostashko,V.N.Urin,A.M.Jasnogorodskij)   A1251001    4 
REFERENCE  (J,UFZ,30,328,1985)                                    A1251001    5 
INSTITUTE  (4UKRIFU)                                              A1251001    6 
FACILITY   (CYCLO,4UKRIFU)                                        A1251001    7 
SAMPLE     A deuterium target: 60 mm. in diam.;                   A1251001    8 
           pressure was 250 torr.                                 A1251001    9 
METHOD     (EXTB,EDE,BCINT)                                       A1251001   10 
DETECTOR   (TELES) Two deltaE-E semiconductor detectors           A1251001   11 
HISTORY    (19871109C) Compilation produced by Arzamas RFNC-VNIIEFA1251001   12 
           (19990315U)CNPD: corrected 4-dig. year and lower cases.A1251001   13 
           (20250903A) SD: Corrections in all Subents.            A1251001   14 
ENDBIB              12          0                                 A1251001   15 
NOCOMMON             0          0                                 A1251001   16 
ENDSUBENT           15          0                                 A125100199999 
SUBENT        A1251002   20250903                             A124A1251002    1 
BIB                  4          7                                 A1251002    2 
REACTION   (1-H-2(D,EL)1-H-2,,DA)                                 A1251002    3 
ERR-ANALYS (ERR-S) Statistical error                              A1251002    4 
           (ERR-1) Absolute error                                 A1251002    5 
STATUS     (CURVE,,O.F.Nemec+,J,UFZ,30,328,1985) Figure 1         A1251002    6 
HISTORY    (20250903A) SD: SF9=EXP deleted from REACTION code.    A1251002    7 
           STATUS updated. ERR-T -> ERR-1; ANG-ERR -> ANG-ERR-D;  A1251002    8 
           DATA-ERR -> ERR-DIG.                                   A1251002    9 
ENDBIB               7          0                                 A1251002   10 
COMMON               3          3                                 A1251002   11 
ANG-ERR-D  ERR-S      ERR-1                                       A1251002   12 
ADEG       PER-CENT   PER-CENT                                    A1251002   13 
  1.0        3.         10.                                       A1251002   14 
ENDCOMMON            3          0                                 A1251002   15 
DATA                 4         77                                 A1251002   16 
EN         ANG-CM     DATA-CM    ERR-DIG                          A1251002   17 
MEV        ADEG       MB/SR      MB/SR                            A1251002   18 
        9.8       21.6  5.812E+02  1.251E+02                      A1251002   19 
        9.8       25.8  5.380E+02  4.375E+01                      A1251002   20 
        9.8       32.5  3.942E+02  6.659E+01                      A1251002   21 
        9.8       38.3  3.246E+02  1.163E+01                      A1251002   22 
        9.8       46.7  2.289E+02  8.200E+00                      A1251002   23 
        9.8       51.7  1.959E+02  7.021E+00                      A1251002   24 
        9.8       59.2  1.679E+02  6.015E+00                      A1251002   25 
        9.8       65.0  1.495E+02  5.356E+00                      A1251002   26 
        9.8       72.6  1.232E+02  4.412E+00                      A1251002   27 
        9.8       79.2  1.186E+02  4.249E+00                      A1251002   28 
        9.8       85.9  1.098E+02  3.934E+00                      A1251002   29 
      10.54       21.2  5.752E+02  7.268E+01                      A1251002   30 
      10.54       27.1  4.912E+02  6.205E+01                      A1251002   31 
      10.54       33.8  3.724E+02  6.408E+01                      A1251002   32 
      10.54       39.6  2.937E+02  1.025E+01                      A1251002   33 
      10.54       48.0  2.140E+02  7.467E+00                      A1251002   34 
      10.54       53.8  1.756E+02  6.128E+00                      A1251002   35 
      10.54       59.6  1.441E+02  5.029E+00                      A1251002   36 
      10.54       65.5  1.281E+02  4.468E+00                      A1251002   37 
      10.54       73.8  1.051E+02  3.668E+00                      A1251002   38 
      10.54       79.7  1.052E+02  3.671E+00                      A1251002   39 
      10.54       85.5  9.726E+01  3.393E+00                      A1251002   40 
       11.3       20.5  6.038E+02  1.019E+02                      A1251002   41 
       11.3       27.2  4.973E+02  6.177E+01                      A1251002   42 
       11.3       33.0  3.938E+02  3.202E+01                      A1251002   43 
       11.3       39.7  2.885E+02  1.004E+01                      A1251002   44 
       11.3       48.0  2.114E+02  7.357E+00                      A1251002   45 
       11.3       53.1  1.810E+02  6.298E+00                      A1251002   46 
       11.3       59.7  1.491E+02  5.187E+00                      A1251002   47 
       11.3       65.6  1.327E+02  4.618E+00                      A1251002   48 
