ENTRY            A1539   20260318                             A133A1539000    1 
SUBENT        A1539001   20260318                             A133A1539001    1 
BIB                 10         21                                 A1539001    2 
TITLE      Cross section measurements for the 6Li(p,alpha)3He     A1539001    3 
           reaction in the proton energy range 1.0 - 2.6 MeV      A1539001    4 
AUTHOR     (Chia-Shou Lin,Wan-Shou Hou,Min Wen,Jen-Chang Chou)    A1539001    5 
REFERENCE  (J,NP/A,275,93,1977)                                   A1539001    6 
INSTITUTE  (3CHFSHI)                                              A1539001    7 
FACILITY   (VDG,3CHFSHI)                                          A1539001    8 
SAMPLE     (3-LI-6,ENR=0.9603) Lithium fluoride (96.03% in 6Li)   A1539001    9 
           onto a carbon backing of about 35 ug/cm2. The          A1539001   10 
           thickness of the 6LiF in the targets was 110+-5 ug/cm2 A1539001   11 
METHOD     (COINC,PHD)                                            A1539001   12 
DETECTOR   (SIBAR) 500 um silicon surface barrier detectors       A1539001   13 
ERR-ANALYS (ERR-1) Uncertainty in target thickness                A1539001   14 
           (ERR-2) Errors in current integrator calibration       A1539001   15 
           (ERR-3) Errors in solid angle measurements             A1539001   16 
HISTORY    (19800820C) Compilation produced by RFNC-VNIIEF Sarov  A1539001   17 
           (19990323U)CNPD: corrected 4-dig. year and lower cases.A1539001   18 
           (20130130A) Missing value was added in Sub.004 for     A1539001   19 
           Data-section-SB                                        A1539001   20 
           (20180429A) SD: REACTION code corrected in Subents     A1539001   21 
           002,003. BIB, ERR-ANALYS were updated.                 A1539001   22 
           (20260318U) SD: Small corrections in all Subents.      A1539001   23 
ENDBIB              21          0                                 A1539001   24 
COMMON               3          3                                 A1539001   25 
ERR-1      ERR-2      ERR-3                                       A1539001   26 
PER-CENT   PER-CENT   PER-CENT                                    A1539001   27 
  8.0       4.0         3.0                                       A1539001   28 
ENDCOMMON            3          0                                 A1539001   29 
ENDSUBENT           28          0                                 A153900199999 
SUBENT        A1539002   20260318                             A133A1539002    1 
BIB                  4          8                                 A1539002    2 
REACTION   (3-LI-6(P,HE3)2-HE-4,,DA,A)                            A1539002    3 
ERR-ANALYS (ERR-T) Error in absolute differential cross sect.     A1539002    4 
           (ERR-S,,3.) Statistical error                          A1539002    5 
STATUS     (CURVE,,Chia-Shou Lin+,J,NP/A,275,93,1977) Fig 4a,4b   A1539002    6 
HISTORY    (20180429A) SD: SF7=A was added to REACTION code       A1539002    7 
           according to comment from Dr. I.Thompson (2018-04-23). A1539002    8 
           ANG-ERR -> ANG-ERR-D; DATA-ERR -> ERR-T.               A1539002    9 
           (20260318U) SD: STATUS updated.                        A1539002   10 
ENDBIB               8          0                                 A1539002   11 
COMMON               1          3                                 A1539002   12 
ANG-ERR-D                                                         A1539002   13 
ADEG                                                              A1539002   14 
      1.5                                                         A1539002   15 
ENDCOMMON            3          0                                 A1539002   16 
DATA                 4        260                                 A1539002   17 
        1.5       70.7  8.853E+00  2.652E-01                      A1539002   63 
        1.5       80.0  1.030E+01  3.085E-01                      A1539002   64 
        1.5       92.4  1.097E+01  3.287E-01                      A1539002   65 
        1.5      102.8  1.203E+01  3.605E-01                      A1539002   66 
        1.5      111.1  1.172E+01  3.511E-01                      A1539002   67 
        1.5      121.5  1.285E+01  3.850E-01                      A1539002   68 
        1.5      131.9  1.181E+01  3.538E-01                      A1539002   69 
        1.5      143.3  1.334E+01  3.997E-01                      A1539002   70 
        1.5      156.8  1.601E+01  4.796E-01                      A1539002   71 
        1.6       25.9  6.285E+00  1.864E-01                      A1539002   72 
        1.6       37.0  6.889E+00  2.043E-01                      A1539002   73 
        1.6       49.1  7.778E+00  2.306E-01                      A1539002   74 
        1.6       61.3  8.013E+00  2.317E-01                      A1539002   75 
        1.6       72.3  9.080E+00  2.692E-01                      A1539002   76 
        1.6       79.3  1.117E+01  3.312E-01                      A1539002   77 
        1.6       83.4  1.055E+01  3.129E-01                      A1539002   78 
        1.6       90.4  1.189E+01  3.526E-01                      A1539002   79 
        1.6       93.4  1.262E+01  3.743E-01                      A1539002   80 
        1.6      100.5  1.303E+01  3.864E-01                      A1539002   81 
        1.6      103.5  1.343E+01  3.983E-01                      A1539002   82 
        1.6      110.6  1.270E+01  3.767E-01                      A1539002   83 
        1.6      121.7  1.434E+01  4.251E-01                      A1539002   84 
        1.6      131.8  1.439E+01  4.267E-01                      A1539002   85 
        1.6      143.9  1.723E+01  5.108E-01                      A1539002   86 
        1.6      156.0  1.730E+01  5.131E-01                      A1539002   87 
       1.65       24.9  8.208E+00  2.459E-01                      A1539002   88 
       1.65       37.1  8.492E+00  2.544E-01                      A1539002   89 
       1.65       49.2  9.050E+00  2.711E-01                      A1539002   90 
       1.65       60.3  9.087E+00  2.722E-01                      A1539002   91 
       1.65       71.4  9.880E+00  2.900E-01                      A1539002   92 
       1.65       78.4  1.159E+01  3.471E-01                      A1539002   93 
       1.65       82.5  1.080E+01  3.476E-01                      A1539002   94 
       1.65       90.5  1.272E+01  3.810E-01                      A1539002   95 
       1.65       93.5  1.351E+01  4.046E-01                      A1539002   96 
       1.65       99.6  1.276E+01  3.823E-01                      A1539002   97 
       1.65      102.6  1.481E+01  4.436E-01                      A1539002   98 
       1.65      110.7  1.475E+01  4.449E-01                      A1539002   99 
       1.65      120.7  1.678E+01  5.026E-01                      A1539002  100 
       1.65      132.9  1.685E+01  5.049E-01                      A1539002  101 
       1.65      144.9  2.021E+01  6.054E-01                      A1539002  102 
       1.65      157.1  2.030E+01  6.082E-01                      A1539002  103 
        1.7       25.0  9.943E+00  2.998E-01                      A1539002  104 
        1.7       36.1  1.029E+01  3.102E-01                      A1539002  105 
        1.7       47.2  1.003E+01  3.024E-01                      A1539002  106 
        1.7       59.4  9.492E+00  2.862E-01                      A1539002  107 
        1.7       71.5  1.106E+01  3.336E-01                      A1539002  108 
        1.7       77.5  1.126E+01  3.246E-01                      A1539002  109 
        1.7       81.6  1.144E+01  3.450E-01                      A1539002  110 
        1.7       89.6  1.254E+01  3.783E-01                      A1539002  111 
        1.7       93.7  1.256E+01  3.788E-01                      A1539002  112 
        1.7       99.7  1.297E+01  3.912E-01                      A1539002  113 
        1.7      103.7  1.379E+01  4.157E-01                      A1539002  114 
        1.7      110.8  1.557E+01  4.694E-01                      A1539002  115 
        1.7      121.9  1.659E+01  5.003E-01                      A1539002  116 
        1.7      134.0  1.769E+01  5.333E-01                      A1539002  117 
        1.7      144.1  1.999E+01  6.029E-01                      A1539002  118 
        1.7      157.2  2.132E+01  6.430E-01                      A1539002  119 
       1.75       26.1  1.154E+01  3.480E-01                      A1539002  120 
       1.75       37.2  1.029E+01  3.103E-01                      A1539002  121 
       1.75       49.4  1.034E+01  3.117E-01                      A1539002  122 
       1.75       60.5  1.038E+01  3.130E-01                      A1539002  123 
       1.75       72.6  1.140E+01  3.438E-01                      A1539002  124 
       1.75       78.7  1.177E+01  3.549E-01                      A1539002  125 
       1.75       82.7  1.328E+01  4.003E-01                      A1539002  126 
       1.75       89.7  1.331E+01  4.014E-01                      A1539002  127 
       1.75       93.8  1.373E+01  4.141E-01                      A1539002  128 
       1.75       99.8  1.418E+01  4.276E-01                      A1539002  129 
       1.75      104.9  1.421E+01  4.284E-01                      A1539002  130 
       1.75      110.9  1.511E+01  4.557E-01                      A1539002  131 
       1.75      122.0  1.661E+01  5.309E-01                      A1539002  132 
       1.75      133.1  1.716E+01  5.175E-01                      A1539002  133 
       1.75      143.2  1.940E+01  5.850E-01                      A1539002  134 
       1.75      156.3  2.196E+01  6.621E-01                      A1539002  135 
        1.8       23.0  1.280E+01  3.671E-01                      A1539002  136 
        1.8       34.8  1.116E+01  3.201E-01                      A1539002  137 
        1.8       46.6  1.059E+01  3.038E-01                      A1539002  138 
        1.8       58.5  1.064E+01  3.051E-01                      A1539002  139 
        1.8       70.2  1.099E+01  3.153E-01                      A1539002  140 
        1.8       77.1  1.200E+01  3.441E-01                      A1539002  141 
        1.8       81.0  1.201E+01  3.446E-01                      A1539002  142 
        1.8       87.9  1.239E+01  3.553E-01                      A1539002  143 
        1.8       92.8  1.313E+01  3.767E-01                      A1539002  144 
        1.8       98.7  1.316E+01  3.775E-01                      A1539002  145 
        1.8      102.6  1.435E+01  4.115E-01                      A1539002  146 
        1.8      109.5  1.522E+01  4.366E-01                      A1539002  147 
        1.8      120.2  1.760E+01  5.049E-01                      A1539002  148 
        1.8      130.0  1.923E+01  5.516E-01                      A1539002  149 
        1.8      141.8  2.044E+01  5.862E-01                      A1539002  150 
        1.8      155.6  2.174E+01  6.235E-01                      A1539002  151 
       1.85       23.0  1.396E+01  4.001E-01                      A1539002  152 
       1.85       33.8  1.402E+01  4.017E-01                      A1539002  153 
       1.85       46.7  1.223E+01  3.505E-01                      A1539002  154 
       1.85       58.5  1.161E+01  3.327E-01                      A1539002  155 
       1.85       69.3  1.269E+01  3.635E-01                      A1539002  156 
       1.85       74.3  1.043E+01  2.988E-01                      A1539002  157 
       1.85       80.1  1.238E+01  3.548E-01                      A1539002  158 
       1.85       87.0  1.141E+01  3.268E-01                      A1539002  159 
       1.85       92.9  1.316E+01  3.772E-01                      A1539002  160 
       1.85       96.8  1.518E+01  4.351E-01                      A1539002  161 
       1.85      101.7  1.398E+01  4.004E-01                      A1539002  162 
       1.85      107.5  1.659E+01  4.754E-01                      A1539002  163 
       1.85      118.3  1.919E+01  5.498E-01                      A1539002  164 
       1.85      129.1  1.873E+01  5.366E-01                      A1539002  165 
       1.85      140.9  2.106E+01  6.034E-01                      A1539002  166 
       1.85      154.6  2.240E+01  6.417E-01                      A1539002  167 
        1.9       22.1  1.303E+01  3.758E-01                      A1539002  168 
        1.9       34.0  1.202E+01  3.466E-01                      A1539002  169 
        1.9       46.8  1.109E+01  3.198E-01                      A1539002  170 
        1.9       57.7  1.093E+01  2.866E-01                      A1539002  171 
        1.9       69.4  1.057E+01  3.047E-01                      A1539002  172 
        1.9       75.3  1.121E+01  3.232E-01                      A1539002  173 
        1.9       81.2  1.123E+01  3.239E-01                      A1539002  174 
        1.9       86.1  1.158E+01  3.338E-01                      A1539002  175 
        1.9       91.0  1.263E+01  3.642E-01                      A1539002  176 
        1.9       96.9  1.302E+01  3.755E-01                      A1539002  177 
        1.9      100.8  1.342E+01  3.869E-01                      A1539002  178 
        1.9      106.8  1.271E+01  3.663E-01                      A1539002  179 
        1.9      118.5  1.471E+01  4.241E-01                      A1539002  180 
        1.9      130.3  1.609E+01  4.639E-01                      A1539002  181 
        1.9      140.1  1.809E+01  5.217E-01                      A1539002  182 
        1.9      152.8  1.924E+01  5.548E-01                      A1539002  183 
       1.95       21.3  1.263E+01  3.597E-01                      A1539002  184 
       1.95       34.1  1.134E+01  3.230E-01                      A1539002  185 
       1.95       45.9  1.009E+01  2.819E-01                      A1539002  186 
       1.95       58.8  9.402E+00  2.677E-01                      A1539002  187 
       1.95       68.5  1.026E+01  2.923E-01                      A1539002  188 
       1.95       74.5  9.456E+00  2.693E-01                      A1539002  189 
       1.95       80.3  1.060E+01  3.020E-01                      A1539002  190 
       1.95       85.3  1.033E+01  2.941E-01                      A1539002  191 
       1.95       90.2  1.094E+01  3.117E-01                      A1539002  192 
       1.95       96.1  1.128E+01  3.212E-01                      A1539002  193 
       1.95      100.0  1.195E+01  3.403E-01                      A1539002  194 
       1.95      105.9  1.198E+01  3.410E-01                      A1539002  195 
       1.95      117.6  1.346E+01  3.832E-01                      A1539002  196 
       1.95      127.4  1.511E+01  4.303E-01                      A1539002  197 
       1.95      141.2  1.606E+01  4.575E-01                      A1539002  198 
       1.95      152.0  1.706E+01  4.858E-01                      A1539002  199 
         2.       22.9  1.314E+01  3.827E-01                      A1539002  200 
         2.       35.5  1.283E+01  3.737E-01                      A1539002  201 
         2.       47.1  1.149E+01  3.346E-01                      A1539002  202 
         2.       58.7  1.154E+01  3.361E-01                      A1539002  203 
         2.       70.3  1.126E+01  3.280E-01                      A1539002  204 
         2.       75.3  9.230E+00  2.688E-01                      A1539002  205 
         2.       81.0  1.099E+01  3.201E-01                      A1539002  206 
         2.       86.8  1.133E+01  3.301E-01                      A1539002  207 
         2.       91.6  1.136E+01  3.307E-01                      A1539002  208 
         2.       97.4  1.171E+01  3.411E-01                      A1539002  209 
         2.      102.3  1.173E+01  3.417E-01                      A1539002  210 
         2.      108.0  1.319E+01  3.842E-01                      A1539002  211 
         2.      119.6  1.486E+01  4.328E-01                      A1539002  212 
         2.      131.2  1.674E+01  4.876E-01                      A1539002  213 
         2.      142.8  1.781E+01  5.187E-01                      A1539002  214 
         2.      154.4  1.789E+01  5.210E-01                      A1539002  215 
        2.1       22.0  1.194E+01  3.400E-01                      A1539002  216 
        2.1       34.6  1.103E+01  3.140E-01                      A1539002  217 
        2.1       46.3  1.047E+01  2.982E-01                      A1539002  218 
        2.1       57.9  9.398E+00  2.676E-01                      A1539002  219 
        2.1       70.5  9.443E+00  2.689E-01                      A1539002  220 
        2.1       76.3  8.699E+00  2.477E-01                      A1539002  221 
        2.1       82.0  1.122E+01  3.196E-01                      A1539002  222 
        2.1       85.9  1.063E+01  3.026E-01                      A1539002  223 
        2.1       91.7  1.065E+01  3.033E-01                      A1539002  224 
        2.1       95.6  1.128E+01  3.212E-01                      A1539002  225 
        2.1      101.4  1.130E+01  3.219E-01                      A1539002  226 
        2.1      107.2  1.071E+01  3.050E-01                      A1539002  227 
        2.1      117.8  1.309E+01  3.727E-01                      A1539002  228 
        2.1      128.4  1.352E+01  3.849E-01                      A1539002  229 
        2.1      140.0  1.436E+01  4.089E-01                      A1539002  230 
        2.1      153.5  1.526E+01  4.347E-01                      A1539002  231 
        2.2       23.1  1.144E+01  3.238E-01                      A1539002  232 
        2.2       35.7  1.028E+01  2.910E-01                      A1539002  233 
        2.2       47.4  8.981E+00  2.542E-01                      A1539002  234 
        2.2       59.0  8.067E+00  2.283E-01                      A1539002  235 
        2.2       71.5  9.853E+00  2.789E-01                      A1539002  236 
        2.2       75.5  8.116E+00  2.297E-01                      A1539002  237 
        2.2       81.2  9.094E+00  2.574E-01                      A1539002  238 
        2.2       87.0  9.372E+00  2.653E-01                      A1539002  239 
        2.2       93.7  1.080E+01  3.057E-01                      A1539002  240 
        2.2       95.7  9.942E+00  2.814E-01                      A1539002  241 
        2.2      102.5  9.693E+00  2.743E-01                      A1539002  242 
        2.2      108.3  1.027E+01  2.907E-01                      A1539002  243 
        2.2      117.9  1.121E+01  3.172E-01                      A1539002  244 
        2.2      129.5  1.158E+01  3.276E-01                      A1539002  245 
        2.2      141.2  1.099E+01  3.112E-01                      A1539002  246 
        2.2      153.7  1.381E+01  3.908E-01                      A1539002  247 
        2.4       22.3  9.007E+00  2.597E-01                      A1539002  248 
        2.4       34.9  8.310E+00  2.396E-01                      A1539002  249 
        2.4       47.5  8.116E+00  2.340E-01                      A1539002  250 
        2.4       58.1  8.398E+00  2.220E-01                      A1539002  251 
        2.4       70.7  7.858E+00  2.295E-01                      A1539002  252 
        2.4       72.7  7.963E+00  2.296E-01                      A1539002  253 
        2.4       80.3  9.207E+00  2.655E-01                      A1539002  254 
        2.4       85.2  8.469E+00  2.442E-01                      A1539002  255 
        2.4       91.0  8.250E+00  2.379E-01                      A1539002  256 
        2.4       94.9  8.746E+00  2.522E-01                      A1539002  257 
        2.4      101.6  8.768E+00  2.528E-01                      A1539002  258 
        2.4      106.5  8.784E+00  2.533E-01                      A1539002  259 
        2.4      117.1  9.604E+00  2.769E-01                      A1539002  260 
        2.4      128.7  8.858E+00  2.554E-01                      A1539002  261 
        2.4      142.3  9.424E+00  2.717E-01                      A1539002  262 
        2.4      152.9  1.060E+01  3.057E-01                      A1539002  263 
        2.6       21.4  9.027E+00  2.539E-01                      A1539002  264 
        2.6       33.0  8.576E+00  2.412E-01                      A1539002  265 
        2.6       44.6  7.925E+00  2.229E-01                      A1539002  266 
        2.6       57.3  7.126E+00  2.004E-01                      A1539002  267 
        2.6       68.9  7.156E+00  2.013E-01                      A1539002  268 
        2.6       71.7  8.005E+00  2.252E-01                      A1539002  269 
        2.6       79.5  8.028E+00  2.258E-01                      A1539002  270 
        2.6       83.4  8.039E+00  2.261E-01                      A1539002  271 
        2.6       90.1  8.519E+00  2.396E-01                      A1539002  272 
        2.6       94.0  8.531E+00  2.400E-01                      A1539002  273 
        2.6       98.9  7.236E+00  2.035E-01                      A1539002  274 
        2.6      103.7  8.099E+00  2.278E-01                      A1539002  275 
        2.6      113.3  9.082E+00  2.555E-01                      A1539002  276 
        2.6      125.9  9.124E+00  2.567E-01                      A1539002  277 
        2.6      137.5  9.686E+00  2.725E-01                      A1539002  278 
        2.6      150.0  1.087E+01  3.058E-01                      A1539002  279 
ENDDATA            262          0                                 A1539002  280 
ENDSUBENT          279          0                                 A153900299999 
SUBENT        A1539003   20260318                             A133A1539003    1 
BIB                  4          8                                 A1539003    2 
REACTION   (3-LI-6(P,HE3)2-HE-4,,DA,A,LEG/RS)                     A1539003    3 
ERR-ANALYS (ERR-S) Statistical error                              A1539003    4 
STATUS     (DEP,A1539002)                                         A1539003    5 
           (CURVE,,Chia-Shou Lin+,J,NP/A,275,93,1977) Fig 5       A1539003    6 
HISTORY    (20180429A) SD: SF7=A was added to REACTION code       A1539003    7 
           according to comment from Dr. I.Thompson (2018-04-23). A1539003    8 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-S.               A1539003    9 
           (20260318A) SD: STATUS updated. NUMBER-CM -> NUMBER.   A1539003   10 
ENDBIB               8          0                                 A1539003   11 
COMMON               1          3                                 A1539003   12 
EN-ERR-DIG                                                        A1539003   13 
MEV                                                               A1539003   14 
 0.007                                                            A1539003   15 
ENDCOMMON            3          0                                 A1539003   16 
DATA                 4         35                                 A1539003   17 
NUMBER     EN         DATA-CM    ERR-S                            A1539003   18 
NO-DIM     MEV        NO-DIM     NO-DIM                           A1539003   19 
         1.      0.978     -0.499      0.043                      A1539003   20 
         1.      1.176     -0.546      0.046                      A1539003   21 
         1.      1.384     -0.580      0.062                      A1539003   22 
         1.      1.473     -0.547      0.053                      A1539003   23 
         1.      1.572     -0.517      0.046                      A1539003   24 
         1.      1.622     -0.499      0.050                      A1539003   25 
         1.      1.664     -0.498      0.114                      A1539003   26 
         1.      1.721     -0.381      0.053                      A1539003   27 
         1.      1.749     -0.370      0.053                      A1539003   28 
         1.      1.819     -0.284      0.057                      A1539003   29 
         1.      1.862     -0.230      0.046                      A1539003   30 
         1.      1.862     -0.230      0.053                      A1539003   31 
         1.      1.918     -0.187      0.060                      A1539003   32 
         1.      1.975     -0.197      0.043                      A1539003   33 
         1.      2.074     -0.143      0.046                      A1539003   34 
         1.      2.173     -0.088      0.050                      A1539003   35 
         1.      2.371     -0.068      0.075                      A1539003   36 
         1.      2.569     -0.088      0.053                      A1539003   37 
         2.      0.989     -0.265      0.067                      A1539003   38 
         2.      1.180     -0.263      0.064                      A1539003   39 
         2.      1.364     -0.247      0.060                      A1539003   40 
         2.      1.470     -0.136      0.067                      A1539003   41 
         2.      1.568      0.002      0.049                      A1539003   42 
         2.      1.625      0.123      0.057                      A1539003   43 
         2.      1.674      0.180      0.070                      A1539003   44 
         2.      1.731      0.170      0.067                      A1539003   45 
         2.      1.773      0.248      0.064                      A1539003   46 
         2.      1.815      0.308      0.071                      A1539003   47 
         2.      1.872      0.288      0.071                      A1539003   48 
         2.      1.929      0.271      0.067                      A1539003   49 
         2.      1.971      0.306      0.060                      A1539003   50 
         2.      2.085      0.227      0.064                      A1539003   51 
         2.      2.170      0.210      0.074                      A1539003   52 
         2.      2.368      0.074      0.085                      A1539003   53 
         2.      2.573      0.154      0.067                      A1539003   54 
ENDDATA             37          0                                 A1539003   55 
ENDSUBENT           54          0                                 A153900399999 
SUBENT        A1539004   20260318                             A133A1539004    1 
BIB                  6          8                                 A1539004    2 
REACTION   (3-LI-6(P,HE3)2-HE-4,,SIG)                             A1539004    3 
ANALYSIS   (4PI1A)                                                A1539004    4 
ERR-ANALYS (ERR-T) Total error                                    A1539004    5 
COMMENT    The total cross section was extracted from the         A1539004    6 
           zero-order coefficients (SigmaT=4PIA0).                A1539004    7 
STATUS     (TABLE,,Chia-Shou Lin+,J,NP/A,275,93,1977) Table 1     A1539004    8 
           (DEP,A1539003)                                         A1539004    9 
HISTORY    (20260318U) SD: STATUS updated.                        A1539004   10 
ENDBIB               8          0                                 A1539004   11 
NOCOMMON             0          0                                 A1539004   12 
DATA                 3         17                                 A1539004   13 
EN         DATA       ERR-T                                       A1539004   14 
MEV        MB         MB                                          A1539004   15 
       1.00       107.       3.36                                 A1539004   16 
       1.20       105.       3.35                                 A1539004   17 
       1.40       123.       4.05                                 A1539004   18 
       1.50       123.       3.93                                 A1539004   19 
       1.60       150.       4.45                                 A1539004   20 
       1.65       169.       5.06                                 A1539004   21 
       1.70       176.       5.13                                 A1539004   22 
       1.75       174.       5.05                                 A1539004   23 
       1.80       183.       5.30                                 A1539004   24 
       1.85       184.       5.44                                 A1539004   25 
       1.90       163.       4.67                                 A1539004   26 
       1.95       148.       4.36                                 A1539004   27 
       2.00       155.       4.60                                 A1539004   28 
       2.10       140.       4.07                                 A1539004   29 
       2.20       127.       3.68                                 A1539004   30 
       2.40       108.       4.11                                 A1539004   31 
       2.60       106.       3.03                                 A1539004   32 
ENDDATA             19          0                                 A1539004   33 
ENDSUBENT           32          0                                 A153900499999 
ENDENTRY             4          0                                 A153999999999 
