ENTRY            A1356   20250914                             A125A1356000    1 
SUBENT        A1356001   20250914                             A125A1356001    1 
BIB                  9         13                                 A1356001    2 
TITLE      Excitation of the ground and first excited states in   A1356001    3 
           the 6Li(d,n)7Be reaction                               A1356001    4 
AUTHOR     (L.Cranberg,A.Jacquot,H.Liskien)                       A1356001    5 
REFERENCE  (J,NP,42,608,1963)                                     A1356001    6 
INSTITUTE  (1USALAS,2ZZZGEL)                                      A1356001    7 
FACILITY   (VDG,1USALAS) Harwell 3 MeV pulsed.                    A1356001    8 
SAMPLE     Enriched 6Li on tantalum backing                       A1356001    9 
METHOD     (TOF)                                                  A1356001   10 
DETECTOR   (SCIN)                                                 A1356001   11 
HISTORY    (19800714C) Compilation produced by Arzamas RFNC-VNIIEFA1356001   12 
           (19990317U)CNPD: corrected 4-dig. year and lower cases.A1356001   13 
           (20250914A) SD: Corrections in all Subents.            A1356001   14 
           ANG-ERR -> ANG-ERR-D; DATA-ERR -> ERR-DIG.             A1356001   15 
ENDBIB              13          0                                 A1356001   16 
COMMON               2          3                                 A1356001   17 
ANG-ERR-D  ERR-DIG                                                A1356001   18 
ADEG       ARB-UNITS                                              A1356001   19 
 0.5         0.02                                                 A1356001   20 
ENDCOMMON            3          0                                 A1356001   21 
ENDSUBENT           20          0                                 A135600199999 
SUBENT        A1356002   20250914                             A125A1356002    1 
BIB                  3          5                                 A1356002    2 
REACTION   (3-LI-6(D,N)4-BE-7,PAR,DA,,REL)                        A1356002    3 
            Number of counts                                      A1356002    4 
STATUS     (CURVE,,L.Cranberg+,J,NP,42,608,1963) Figure 2         A1356002    5 
HISTORY    (20250914A) SD: SF9=EXP deleted from REACTION code.    A1356002    6 
           STATUS updated. Data from Subents 003-005 added.       A1356002    7 
ENDBIB               5          0                                 A1356002    8 
NOCOMMON             0          0                                 A1356002    9 
DATA                 4         73                                 A1356002   10 
EN         E-LVL      ANG-CM     DATA-CM                          A1356002   11 
MEV        MEV        ADEG       ARB-UNITS                        A1356002   12 
       1.81         0.        0.0       4.49                      A1356002   13 
       1.81         0.       10.3       5.36                      A1356002   14 
       1.81         0.       22.1       7.68                      A1356002   15 
       1.81         0.       32.8       8.53                      A1356002   16 
       1.81         0.       43.7       7.23                      A1356002   17 
       1.81         0.       54.4       5.47                      A1356002   18 
       1.81         0.       65.5       3.61                      A1356002   19 
       1.81         0.       75.8       2.78                      A1356002   20 
       1.81         0.       86.5       2.72                      A1356002   21 
       1.81         0.       96.5       2.59                      A1356002   22 
       1.81         0.      106.6       3.76                      A1356002   23 
       1.81         0.      115.9       4.20                      A1356002   24 
       1.81         0.      125.5       4.82                      A1356002   25 
       1.81         0.      135.7       5.02                      A1356002   26 
       1.81         0.      144.3       5.08                      A1356002   27 
       1.81         0.      157.1       5.06                      A1356002   28 
       1.81       0.43        0.1       2.81                      A1356002   29 
       1.81       0.43       22.2       6.13                      A1356002   30 
       1.81       0.43       32.8       7.48                      A1356002   31 
       1.81       0.43       43.8       6.71                      A1356002   32 
       1.81       0.43       54.6       5.39                      A1356002   33 
       1.81       0.43       65.8       3.37                      A1356002   34 
       1.81       0.43       76.1       2.31                      A1356002   35 
       1.81       0.43       85.6       2.13                      A1356002   36 
       1.81       0.43       96.4       1.97                      A1356002   37 
       1.81       0.43      105.7       2.30                      A1356002   38 
       1.81       0.43      115.7       2.17                      A1356002   39 
       1.81       0.43      125.5       2.24                      A1356002   40 
       1.81       0.43      135.4       2.25                      A1356002   41 
       1.81       0.43      144.2       1.90                      A1356002   42 
       1.81       0.43      157.6       1.37                      A1356002   43 
       2.56         0.        1.3       3.70                      A1356002   44 
       2.56         0.       12.4       5.38                      A1356002   45 
       2.56         0.       24.2       8.83                      A1356002   46 
       2.56         0.       35.0       9.56                      A1356002   47 
       2.56         0.       47.0       7.90                      A1356002   48 
       2.56         0.       56.9       4.90                      A1356002   49 
       2.56         0.       79.0       2.86                      A1356002   50 
       2.56         0.       89.3       3.27                      A1356002   51 
       2.56         0.      109.1       4.19                      A1356002   52 
       2.56         0.      127.7       4.80                      A1356002   53 
       2.56         0.      146.2       5.46                      A1356002   54 
       2.56         0.      159.7       5.71                      A1356002   55 
       2.56       0.43        0.8       2.80                      A1356002   56 
       2.56       0.43       12.5       4.31                      A1356002   57 
       2.56       0.43       23.2       7.59                      A1356002   58 
       2.56       0.43       34.1       8.49                      A1356002   59 
       2.56       0.43       45.9       7.18                      A1356002   60 
       2.56       0.43       57.3       5.23                      A1356002   61 
       2.56       0.43       66.5       3.62                      A1356002   62 
       2.56       0.43       67.0       3.34                      A1356002   63 
       2.56       0.43       77.9       2.55                      A1356002   64 
       2.56       0.43       88.8       2.43                      A1356002   65 
       2.56       0.43      108.7       2.50                      A1356002   66 
       2.56       0.43      127.7       2.43                      A1356002   67 
       2.56       0.43      145.9       2.30                      A1356002   68 
       2.56       0.43      159.0       2.11                      A1356002   69 
       3.08         0.        0.5       2.25                      A1356002   70 
       3.08         0.       23.0       9.75                      A1356002   71 
       3.08         0.       48.9       6.13                      A1356002   72 
       3.08         0.       70.6       2.57                      A1356002   73 
       3.08         0.       94.4       2.53                      A1356002   74 
       3.08         0.      115.6       3.12                      A1356002   75 
       3.08         0.      136.9       3.60                      A1356002   76 
       3.08         0.      159.1       3.33                      A1356002   77 
       3.08       0.43        0.3       2.54                      A1356002   78 
       3.08       0.43       24.7       9.25                      A1356002   79 
       3.08       0.43       49.9       5.83                      A1356002   80 
       3.08       0.43       71.0       2.49                      A1356002   81 
       3.08       0.43       94.1       1.35                      A1356002   82 
