ENTRY            14162   20260121                             152614162000    1 
SUBENT        14162001   20260121                             152614162001    1 
BIB                 11         48                                 14162001    2 
TITLE      Gamma-Ray Production Cross Sections in Multiple        14162001    3 
           Channels for Neutron-Induced Reaction on 48Ti for En   14162001    4 
           = 1 to 200 MeV                                         14162001    5 
AUTHOR     (D.Dashdorj,G.E.Mitchell,J.A.Becker,U.Agvaanluvsan,    14162001    6 
           L.A.Bernstein,W.Younes,P.E.Garrett,M.B.Chadwick,       14162001    7 
           M.Devlin,N.Fotiades,T.Kawano,R.O.Nelson)               14162001    8 
INSTITUTE  (1USALRL,1USANCS,1USATNL,1CANGUE,1USALAS)              14162001    9 
REFERENCE  (J,NSE,157,65,2007) Main reference.                    14162001   10 
           #doi:10.13182/NSE07-A2713                              14162001   11 
           (R,UCRL-TR-209474,2005) Reference used in superseded   14162001   12 
           entry #13397.                                          14162001   13 
           (C,2004SANTA,1,1035,2004) Conference presentation.     14162001   14 
           #doi:10.1063/1.1945183                                 14162001   15 
FACILITY   (LINAC,1USALAS) Weapons Neutron Research facility      14162001   16 
           WNR at the Los Alamos Neutron Science Center LANSCE    14162001   17 
INC-SOURCE (SPALL) Neutrons are produced by bombarding a natural  14162001   18 
           tungsten target with the 800-MeV pulsed proton beam    14162001   19 
           from the LANSCE linac. Neutrons with energies ranging  14162001   20 
           from a few keV to nearly 800 MeV are produced.         14162001   21 
           Beam-hardening material ~1.5 cm of lead was placed     14162001   22 
           in the neutron flight path, and charged particles      14162001   23 
           were swept from the flight line by permanent magnets   14162001   24 
SAMPLE     (22-TI-48,ENR=0.9981) 3.3 g of TiO2 enriched to        14162001   25 
           99.81% 48Ti in the form of a 2.4-cm-diam disk          14162001   26 
DETECTOR   (HPGE)The gamma rays were detected with the GEANIE     14162001   27 
           spectrometer, located 20.34 m from the neutron         14162001   28 
           source on the 60-deg right flight path.                14162001   29 
           The GEANIE spectrometer consisted of 11                14162001   30 
           planar and fifteen ~20% to 25% HPGe coaxial            14162001   31 
           detectors. All of the planar detectors and 9 of the    14162001   32 
           coaxial detectors were equipped with Compton           14162001   33 
           suppression shields. The detectors were situated at    14162001   34 
           a distance of 14 cm from the the scattering sample     14162001   35 
METHOD     (TOF,GSPEC) The detection time of gamma rays           14162001   36 
           produced by neutrons interacting with the sample was   14162001   37 
           used to calculate the TOF of the neutrons relative     14162001   38 
           to the micropulse time, measured by g-flash detection. 14162001   39 
MONITOR    Fission chamber with 235,238U foils, located 2 m       14162001   40 
           upstream from the GEANIE spectrometer. Fission         14162001   41 
           chamber events were used to determine the neutron flux.14162001   42 
HISTORY    (20080125C)                                            14162001   43 
           (20120815A) SD: Subents 68 deleted - duplication with  14162001   44 
                            Subent 2.                             14162001   45 
           (20260121A) BP: Consulted with Prof. L.A.Bernstein on  14162001   46 
                       possible duplication with #13997. The      14162001   47 
                       current entry was updated, and #13997 was  14162001   48 
                       deleted. Updated the entry, STATUS, added  14162001   49 
                       subentries 120-122 with #13997 data sets.  14162001   50 
ENDBIB              48          0                                 14162001   51 
NOCOMMON             0          0                                 14162001   52 
ENDSUBENT           51          0                                 1416200199999 
SUBENT        14162002   20260121                             152614162002    1 
BIB                  4          5                                 14162002    2 
REACTION   (22-TI-48(N,INL)22-TI-48,PAR,SIG,G)                    14162002    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162002    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162002    5 
           Data sent by author 08/21/2007 in tabular form.        14162002    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162002    7 
ENDBIB               5          0                                 14162002    8 
COMMON               1          3                                 14162002    9 
E                                                                 14162002   10 
KEV                                                               14162002   11 
      983.5                                                       14162002   12 
ENDCOMMON            3          0                                 14162002   13 
DATA                 4         91                                 14162002   14 
ENDBIB               5          0                                 14162048    8 
COMMON               1          3                                 14162048    9 
E                                                                 14162048   10 
KEV                                                               14162048   11 
     2716.0                                                       14162048   12 
ENDCOMMON            3          0                                 14162048   13 
DATA                 4         91                                 14162048   14 
EN         EN-RSL     DATA       DATA-ERR                         14162048   15 
MEV        MEV        B          B                                14162048   16 
      1.009      0.009   0.000000   0.000000                      14162048   17 
      1.031      0.010   0.000000   0.000000                      14162048   18 
      1.053      0.009   0.000000   0.000000                      14162048   19 
      1.075      0.010   0.000000   0.000000                      14162048   20 
      1.100      0.010   0.000000   0.000000                      14162048   21 
      1.122      0.009   0.000000   0.000000                      14162048   22 
      1.148      0.011   0.000000   0.000000                      14162048   23 
      1.174      0.011   0.000000   0.000000                      14162048   24 
      1.198      0.012   0.000000   0.000000                      14162048   25 
      1.227      0.012   0.000000   0.000000                      14162048   26 
      1.256      0.012   0.000000   0.000000                      14162048   27 
      1.285      0.012   0.000021   0.000041                      14162048   28 
      1.314      0.013   0.000000   0.000000                      14162048   29 
      1.346      0.014   0.000000   0.000000                      14162048   30 
      1.378      0.014   0.000048   0.000217                      14162048   31 
      1.412      0.014   0.000000   0.000000                      14162048   32 
      1.447      0.015   0.000024   0.000218                      14162048   33 
      1.483      0.016   0.000000   0.000000                      14162048   34 
      1.522      0.016   0.000000   0.000000                      14162048   35 
      1.560      0.017   0.000070   0.000232                      14162048   36 
      1.601      0.017   0.000096   0.000240                      14162048   37 
      1.642      0.018   0.000075   0.000251                      14162048   38 
      1.687      0.019   0.000025   0.000196                      14162048   39 
      1.733      0.020   0.000095   0.000238                      14162048   40 
      1.780      0.020   0.000067   0.000202                      14162048   41 
      1.830      0.021   0.000022   0.000108                      14162048   42 
      1.882      0.023   0.000106   0.000191                      14162048   43 
      1.935      0.023   0.000169   0.000211                      14162048   44 
      1.991      0.024   0.000453   0.000216                      14162048   45 
      2.050      0.026   0.000247   0.000248                      14162048   46 
      2.112      0.027   0.000132   0.000198                      14162048   47 
      2.176      0.028   0.000235   0.000192                      14162048   48 
      2.242      0.029   0.000320   0.000235                      14162048   49 
      2.313      0.031   0.000370   0.000218                      14162048   50 
      2.387      0.031   0.000355   0.000230                      14162048   51 
      2.463      0.034   0.000331   0.000221                      14162048   52 
      2.546      0.035   0.000680   0.000264                      14162048   53 
      2.631      0.037   0.000613   0.000233                      14162048   54 
      2.719      0.039   0.000322   0.000215                      14162048   55 
      2.815      0.041   0.000424   0.000212                      14162048   56 
      2.913      0.043   0.000230   0.000188                      14162048   57 
      3.019      0.045   0.000491   0.000205                      14162048   58 
      3.127      0.048   0.000808   0.000224                      14162048   59 
      3.245      0.052   0.001478   0.000276                      14162048   60 
      3.367      0.053   0.002710   0.000357                      14162048   61 
      3.498      0.056   0.003256   0.000395                      14162048   62 
      3.636      0.061   0.004750   0.000454                      14162048   63 
      3.782      0.064   0.015077   0.000840                      14162048   64 
      3.937      0.068   0.022555   0.001113                      14162048   65 
      4.103      0.073   0.025706   0.001245                      14162048   66 
      4.279      0.076   0.028135   0.001306                      14162048   67 
      4.464      0.082   0.027288   0.001279                      14162048   68 
      4.665      0.088   0.030804   0.001405                      14162048   69 
      4.879      0.094   0.032651   0.001470                      14162048   70 
      5.108      0.100   0.030302   0.001375                      14162048   71 
      5.350      0.107   0.030296   0.001382                      14162048   72 
      5.617      0.116   0.028867   0.001355                      14162048   73 
      5.899      0.124   0.028634   0.001329                      14162048   74 
      6.205      0.135   0.026385   0.001247                      14162048   75 
      6.532      0.145   0.024360   0.001171                      14162048   76 
      6.891      0.158   0.023007   0.001151                      14162048   77 
      7.281      0.171   0.020335   0.001076                      14162048   78 
      7.695      0.186   0.017384   0.001008                      14162048   79 
      8.158      0.205   0.016236   0.000996                      14162048   80 
      8.658      0.223   0.013428   0.000930                      14162048   81 
      9.203      0.243   0.013254   0.000947                      14162048   82 
      9.809      0.270   0.013906   0.001012                      14162048   83 
     10.467      0.297   0.011795   0.000980                      14162048   84 
     11.208      0.326   0.012043   0.000999                      14162048   85 
     12.020      0.366   0.012338   0.001052                      14162048   86 
     12.932      0.403   0.010666   0.000992                      14162048   87 
     13.961      0.457   0.007074   0.000876                      14162048   88 
     15.094      0.512   0.004990   0.000786                      14162048   89 
     16.403      0.589   0.002837   0.000696                      14162048   90 
     17.863      0.685   0.002822   0.000719                      14162048   91 
     19.551      0.691   0.002594   0.000713                      14162048   92 
     21.458      0.900   0.002136   0.000667                      14162048   93 
     23.703      1.022   0.001043   0.000665                      14162048   94 
     26.345      1.203   0.001777   0.000655                      14162048   95 
     29.440      1.414   0.002450   0.000608                      14162048   96 
     33.090      1.697   0.002119   0.000543                      14162048   97 
     37.478      2.045   0.002609   0.000525                      14162048   98 
     42.896      2.522   0.002709   0.000491                      14162048   99 
     49.514      3.147   0.001423   0.000420                      14162048  100 
     57.873      3.998   0.000381   0.000370                      14162048  101 
     68.750      5.212   0.000950   0.000351                      14162048  102 
     83.062      7.049   0.000000   0.000000                      14162048  103 
    103.160      9.857   0.000440   0.000288                      14162048  104 
    131.482     14.625   0.000134   0.000245                      14162048  105 
    173.902     22.411   0.000573   0.000229                      14162048  106 
    239.788     37.473   0.000489   0.000231                      14162048  107 
ENDDATA             93          0                                 14162048  108 
ENDSUBENT          107          0                                 1416204899999 
SUBENT        14162049   20260121                             152614162049    1 
BIB                  4          5                                 14162049    2 
REACTION   (22-TI-48(N,INL)22-TI-48,PAR,SIG,G)                    14162049    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162049    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162049    5 
           Data sent by author 08/21/2007 in tabular form.        14162049    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162049    7 
ENDBIB               5          0                                 14162049    8 
COMMON               1          3                                 14162049    9 
E                                                                 14162049   10 
KEV                                                               14162049   11 
     2755.0                                                       14162049   12 
ENDCOMMON            3          0                                 14162049   13 
DATA                 4         91                                 14162049   14 
EN         EN-RSL     DATA       DATA-ERR                         14162049   15 
MEV        MEV        B          B                                14162049   16 
      1.009      0.009   0.000000   0.000000                      14162049   17 
      1.031      0.010   0.000000   0.000000                      14162049   18 
      1.053      0.009   0.000000   0.000000                      14162049   19 
      1.075      0.010   0.000000   0.000000                      14162049   20 
      1.100      0.010   0.000000   0.000000                      14162049   21 
      1.122      0.009   0.000000   0.000000                      14162049   22 
      1.148      0.011   0.000000   0.000000                      14162049   23 
      1.174      0.011   0.000000   0.000000                      14162049   24 
      1.198      0.012   0.000103   0.000258                      14162049   25 
      1.227      0.012   0.000000   0.000000                      14162049   26 
      1.256      0.012   0.000000   0.000000                      14162049   27 
      1.285      0.012   0.000063   0.000167                      14162049   28 
      1.314      0.013   0.000137   0.000273                      14162049   29 
      1.346      0.014   0.000121   0.000267                      14162049   30 
      1.378      0.014   0.000269   0.000269                      14162049   31 
      1.412      0.014   0.000025   0.000177                      14162049   32 
      1.447      0.015   0.000196   0.000270                      14162049   33 
      1.483      0.016   0.000000   0.000000                      14162049   34 
      1.522      0.016   0.000073   0.000317                      14162049   35 
      1.560      0.017   0.000188   0.000282                      14162049   36 
      1.601      0.017   0.000000   0.000000                      14162049   37 
      1.642      0.018   0.000279   0.000279                      14162049   38 
      1.687      0.019   0.000124   0.000273                      14162049   39 
      1.733      0.020   0.000169   0.000265                      14162049   40 
      1.780      0.020   0.000136   0.000227                      14162049   41 
      1.830      0.021   0.000088   0.000219                      14162049   42 
      1.882      0.023   0.000236   0.000236                      14162049   43 
      1.935      0.023   0.000107   0.000235                      14162049   44 
      1.991      0.024   0.000414   0.000262                      14162049   45 
      2.050      0.026   0.000387   0.000251                      14162049   46 
      2.112      0.027   0.000534   0.000268                      14162049   47 
      2.176      0.028   0.000281   0.000238                      14162049   48 
      2.242      0.029   0.000108   0.000237                      14162049   49 
      2.313      0.031   0.000264   0.000220                      14162049   50 
      2.387      0.031   0.000190   0.000232                      14162049   51 
      2.463      0.034   0.000267   0.000245                      14162049   52 
      2.546      0.035   0.000421   0.000266                      14162049   53 
      2.631      0.037   0.000192   0.000214                      14162049   54 
      2.719      0.039   0.000348   0.000261                      14162049   55 
      2.815      0.041   0.000407   0.000236                      14162049   56 
      2.913      0.043   0.000422   0.000275                      14162049   57 
      3.019      0.045   0.000455   0.000228                      14162049   58 
      3.127      0.048   0.000572   0.000246                      14162049   59 
      3.245      0.052   0.000400   0.000253                      14162049   60 
      3.367      0.053   0.000245   0.000266                      14162049   61 
      3.498      0.056   0.000261   0.000281                      14162049   62 
      3.636      0.061   0.000142   0.000324                      14162049   63 
      3.782      0.064   0.004061   0.000457                      14162049   64 
      3.937      0.068   0.010475   0.000704                      14162049   65 
      4.103      0.073   0.010567   0.000714                      14162049   66 
      4.279      0.076   0.010717   0.000713                      14162049   67 
      4.464      0.082   0.012816   0.000794                      14162049   68 
      4.665      0.088   0.014980   0.000876                      14162049   69 
      4.879      0.094   0.013930   0.000844                      14162049   70 
      5.108      0.100   0.014523   0.000855                      14162049   71 
      5.350      0.107   0.014240   0.000855                      14162049   72 
      5.617      0.116   0.012751   0.000838                      14162049   73 
      5.899      0.124   0.013299   0.000833                      14162049   74 
      6.205      0.135   0.013755   0.000854                      14162049   75 
      6.532      0.145   0.012061   0.000800                      14162049   76 
      6.891      0.158   0.011752   0.000842                      14162049   77 
      7.281      0.171   0.009718   0.000815                      14162049   78 
      7.695      0.186   0.009607   0.000839                      14162049   79 
      8.158      0.205   0.010693   0.000898                      14162049   80 
      8.658      0.223   0.007764   0.000862                      14162049   81 
      9.203      0.243   0.007492   0.000861                      14162049   82 
      9.809      0.270   0.008767   0.000954                      14162049   83 
     10.467      0.297   0.009653   0.001003                      14162049   84 
     11.208      0.326   0.014958   0.001175                      14162049   85 
     12.020      0.366   0.012252   0.001128                      14162049   86 
     12.932      0.403   0.016676   0.001247                      14162049   87 
     13.961      0.457   0.011100   0.001075                      14162049   88 
     15.094      0.512   0.010243   0.000994                      14162049   89 
     16.403      0.589   0.008040   0.000926                      14162049   90 
     17.863      0.685   0.004044   0.000815                      14162049   91 
     19.551      0.691   0.004582   0.000835                      14162049   92 
     21.458      0.900   0.004764   0.000810                      14162049   93 
     23.703      1.022   0.000024   0.000575                      14162049   94 
     26.345      1.203   0.000728   0.000728                      14162049   95 
     29.440      1.414   0.000913   0.000630                      14162049   96 
     33.090      1.697   0.000526   0.000563                      14162049   97 
     37.478      2.045   0.000524   0.000541                      14162049   98 
     42.896      2.522   0.000030   0.000429                      14162049   99 
     49.514      3.147   0.000977   0.000450                      14162049  100 
     57.873      3.998   0.000650   0.000422                      14162049  101 
     68.750      5.212   0.000000   0.000000                      14162049  102 
     83.062      7.049   0.000051   0.000315                      14162049  103 
    103.160      9.857   0.000417   0.000318                      14162049  104 
    131.482     14.625   0.000000   0.000000                      14162049  105 
    173.902     22.411   0.000290   0.000253                      14162049  106 
    239.788     37.473   0.001026   0.000273                      14162049  107 
ENDDATA             93          0                                 14162049  108 
ENDSUBENT          107          0                                 1416204999999 
SUBENT        14162050   20260121                             152614162050    1 
BIB                  4          5                                 14162050    2 
REACTION   (22-TI-48(N,INL)22-TI-48,PAR,SIG,G)                    14162050    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162050    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162050    5 
           Data sent by author 08/21/2007 in tabular form.        14162050    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162050    7 
ENDBIB               5          0                                 14162050    8 
COMMON               1          3                                 14162050    9 
E                                                                 14162050   10 
KEV                                                               14162050   11 
     2819.0                                                       14162050   12 
ENDCOMMON            3          0                                 14162050   13 
DATA                 4         91                                 14162050   14 
EN         EN-RSL     DATA       DATA-ERR                         14162050   15 
MEV        MEV        B          B                                14162050   16 
      1.009      0.009   0.000171   0.000172                      14162050   17 
      1.031      0.010   0.000111   0.000194                      14162050   18 
      1.053      0.009   0.000318   0.000263                      14162050   19 
      1.075      0.010   0.000134   0.000269                      14162050   20 
      1.100      0.010   0.000030   0.000182                      14162050   21 
      1.122      0.009   0.000151   0.000177                      14162050   22 
      1.148      0.011   0.000057   0.000173                      14162050   23 
      1.174      0.011   0.000069   0.000162                      14162050   24 
      1.198      0.012   0.000079   0.000210                      14162050   25 
      1.227      0.012   0.000000   0.000000                      14162050   26 
      1.256      0.012   0.000072   0.000192                      14162050   27 
      1.285      0.012   0.000106   0.000170                      14162050   28 
      1.314      0.013   0.000000   0.000000                      14162050   29 
      1.346      0.014   0.000000   0.000000                      14162050   30 
      1.378      0.014   0.000050   0.000174                      14162050   31 
      1.412      0.014   0.000180   0.000206                      14162050   32 
      1.447      0.015   0.000050   0.000175                      14162050   33 
      1.483      0.016   0.000150   0.000175                      14162050   34 
      1.522      0.016   0.000174   0.000199                      14162050   35 
      1.560      0.017   0.000048   0.000167                      14162050   36 
      1.601      0.017   0.000000   0.000000                      14162050   37 
      1.642      0.018   0.000103   0.000207                      14162050   38 
      1.687      0.019   0.000050   0.000177                      14162050   39 
      1.733      0.020   0.000123   0.000196                      14162050   40 
      1.780      0.020   0.000069   0.000162                      14162050   41 
      1.830      0.021   0.000178   0.000178                      14162050   42 
      1.882      0.023   0.000044   0.000174                      14162050   43 
      1.935      0.023   0.000043   0.000174                      14162050   44 
      1.991      0.024   0.000067   0.000177                      14162050   45 
      2.050      0.026   0.000046   0.000162                      14162050   46 
      2.112      0.027   0.000226   0.000181                      14162050   47 
      2.176      0.028   0.000000   0.000000                      14162050   48 
      2.242      0.029   0.000110   0.000176                      14162050   49 
      2.313      0.031   0.000089   0.000157                      14162050   50 
      2.387      0.031   0.000000   0.000000                      14162050   51 
      2.463      0.034   0.000045   0.000159                      14162050   52 
      2.546      0.035   0.000023   0.000180                      14162050   53 
      2.631      0.037   0.000130   0.000152                      14162050   54 
      2.719      0.039   0.000066   0.000133                      14162050   55 
      2.815      0.041   0.000153   0.000196                      14162050   56 
      2.913      0.043   0.000193   0.000193                      14162050   57 
      3.019      0.045   0.000063   0.000168                      14162050   58 
      3.127      0.048   0.000000   0.000000                      14162050   59 
      3.245      0.052   0.000000   0.000000                      14162050   60 
      3.367      0.053   0.000146   0.000167                      14162050   61 
      3.498      0.056   0.000000   0.000000                      14162050   62 
      3.636      0.061   0.000124   0.000206                      14162050   63 
      3.782      0.064   0.000622   0.000242                      14162050   64 
      3.937      0.068   0.000040   0.000222                      14162050   65 
      4.103      0.073   0.000329   0.000247                      14162050   66 
      4.279      0.076   0.000057   0.000249                      14162050   67 
      4.464      0.082   0.000234   0.000253                      14162050   68 
      4.665      0.088   0.000000   0.000000                      14162050   69 
      4.879      0.094   0.000521   0.000271                      14162050   70 
      5.108      0.100   0.000788   0.000301                      14162050   71 
      5.350      0.107   0.001043   0.000306                      14162050   72 
      5.617      0.116   0.000543   0.000330                      14162050   73 
      5.899      0.124   0.000834   0.000324                      14162050   74 
      6.205      0.135   0.001690   0.000366                      14162050   75 
      6.532      0.145   0.002001   0.000365                      14162050   76 
      6.891      0.158   0.000930   0.000370                      14162050   77 
      7.281      0.171   0.002904   0.000466                      14162050   78 
      7.695      0.186   0.001786   0.000465                      14162050   79 
      8.158      0.205   0.001853   0.000482                      14162050   80 
      8.658      0.223   0.001910   0.000502                      14162050   81 
      9.203      0.243   0.002248   0.000537                      14162050   82 
      9.809      0.270   0.001394   0.000538                      14162050   83 
     10.467      0.297   0.001166   0.000540                      14162050   84 
     11.208      0.326   0.000913   0.000563                      14162050   85 
     12.020      0.366   0.000694   0.000571                      14162050   86 
     12.932      0.403   0.000871   0.000590                      14162050   87 
     13.961      0.457   0.001024   0.000553                      14162050   88 
     15.094      0.512   0.000684   0.000501                      14162050   89 
     16.403      0.589   0.000000   0.000000                      14162050   90 
     17.863      0.685   0.000254   0.000479                      14162050   91 
     19.551      0.691   0.000108   0.000485                      14162050   92 
     21.458      0.900   0.001136   0.000481                      14162050   93 
     23.703      1.022   0.001000   0.000489                      14162050   94 
     26.345      1.203   0.000116   0.000463                      14162050   95 
     29.440      1.414   0.000000   0.000000                      14162050   96 
     33.090      1.697   0.000517   0.000388                      14162050   97 
     37.478      2.045   0.000000   0.000000                      14162050   98 
     42.896      2.522   0.000181   0.000331                      14162050   99 
     49.514      3.147   0.000027   0.000322                      14162050  100 
     57.873      3.998   0.000306   0.000282                      14162050  101 
     68.750      5.212   0.000000   0.000000                      14162050  102 
     83.062      7.049   0.000000   0.000000                      14162050  103 
    103.160      9.857   0.000028   0.000212                      14162050  104 
    131.482     14.625   0.000292   0.000195                      14162050  105 
    173.902     22.411   0.000000   0.000000                      14162050  106 
    239.788     37.473   0.000389   0.000181                      14162050  107 
ENDDATA             93          0                                 14162050  108 
ENDSUBENT          107          0                                 1416205099999 
SUBENT        14162051   20260121                             152614162051    1 
BIB                  4          5                                 14162051    2 
REACTION   (22-TI-48(N,INL)22-TI-48,PAR,SIG,G)                    14162051    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162051    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162051    5 
           Data sent by author 08/21/2007 in tabular form.        14162051    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162051    7 
ENDBIB               5          0                                 14162051    8 
COMMON               1          3                                 14162051    9 
E                                                                 14162051   10 
KEV                                                               14162051   11 
     2862.0                                                       14162051   12 
ENDCOMMON            3          0                                 14162051   13 
DATA                 4         91                                 14162051   14 
EN         EN-RSL     DATA       DATA-ERR                         14162051   15 
MEV        MEV        B          B                                14162051   16 
      1.009      0.009   0.000173   0.000153                      14162051   17 
      1.031      0.010   0.000448   0.000229                      14162051   18 
      1.053      0.009   0.000439   0.000210                      14162051   19 
      1.075      0.010   0.000407   0.000308                      14162051   20 
      1.100      0.010   0.000337   0.000278                      14162051   21 
      1.122      0.009   0.000357   0.000206                      14162051   22 
      1.148      0.011   0.000349   0.000205                      14162051   23 
      1.174      0.011   0.000234   0.000188                      14162051   24 
      1.198      0.012   0.000185   0.000265                      14162051   25 
      1.227      0.012   0.000297   0.000217                      14162051   26 
      1.256      0.012   0.000194   0.000195                      14162051   27 
      1.285      0.012   0.000172   0.000172                      14162051   28 
      1.314      0.013   0.000328   0.000188                      14162051   29 
      1.346      0.014   0.000100   0.000200                      14162051   30 
      1.378      0.014   0.000075   0.000201                      14162051   31 
      1.412      0.014   0.000052   0.000208                      14162051   32 
      1.447      0.015   0.000177   0.000227                      14162051   33 
      1.483      0.016   0.000127   0.000177                      14162051   34 
      1.522      0.016   0.000100   0.000176                      14162051   35 
      1.560      0.017   0.000242   0.000194                      14162051   36 
      1.601      0.017   0.000150   0.000175                      14162051   37 
      1.642      0.018   0.000000   0.000000                      14162051   38 
      1.687      0.019   0.000051   0.000179                      14162051   39 
      1.733      0.020   0.000050   0.000174                      14162051   40 
      1.780      0.020   0.000070   0.000210                      14162051   41 
      1.830      0.021   0.000135   0.000225                      14162051   42 
      1.882      0.023   0.000309   0.000199                      14162051   43 
      1.935      0.023   0.000088   0.000176                      14162051   44 
      1.991      0.024   0.000112   0.000157                      14162051   45 
      2.050      0.026   0.000164   0.000164                      14162051   46 
      2.112      0.027   0.000046   0.000183                      14162051   47 
      2.176      0.028   0.000133   0.000178                      14162051   48 
      2.242      0.029   0.000000   0.000000                      14162051   49 
      2.313      0.031   0.000113   0.000181                      14162051   50 
      2.387      0.031   0.000130   0.000174                      14162051   51 
      2.463      0.034   0.000000   0.000000                      14162051   52 
      2.546      0.035   0.000114   0.000205                      14162051   53 
      2.631      0.037   0.000330   0.000198                      14162051   54 
      2.719      0.039   0.000067   0.000157                      14162051   55 
      2.815      0.041   0.000132   0.000176                      14162051   56 
      2.913      0.043   0.000043   0.000152                      14162051   57 
      3.019      0.045   0.000085   0.000170                      14162051   58 
      3.127      0.048   0.000147   0.000168                      14162051   59 
      3.245      0.052   0.000108   0.000152                      14162051   60 
      3.367      0.053   0.000147   0.000168                      14162051   61 
      3.498      0.056   0.000620   0.000228                      14162051   62 
      3.636      0.061   0.001126   0.000253                      14162051   63 
      3.782      0.064   0.001380   0.000268                      14162051   64 
      3.937      0.068   0.001207   0.000310                      14162051   65 
      4.103      0.073   0.000042   0.000291                      14162051   66 
      4.279      0.076   0.000000   0.000000                      14162051   67 
      4.464      0.082   0.000177   0.000335                      14162051   68 
      4.665      0.088   0.000000   0.000000                      14162051   69 
      4.879      0.094   0.001660   0.000414                      14162051   70 
      5.108      0.100   0.001119   0.000400                      14162051   71 
      5.350      0.107   0.001055   0.000405                      14162051   72 
      5.617      0.116   0.001569   0.000455                      14162051   73 
      5.899      0.124   0.002358   0.000467                      14162051   74 
      6.205      0.135   0.002920   0.000491                      14162051   75 
      6.532      0.145   0.003036   0.000489                      14162051   76 
      6.891      0.158   0.003333   0.000522                      14162051   77 
      7.281      0.171   0.003993   0.000573                      14162051   78 
      7.695      0.186   0.003497   0.000575                      14162051   79 
      8.158      0.205   0.002983   0.000593                      14162051   80 
      8.658      0.223   0.004750   0.000644                      14162051   81 
      9.203      0.243   0.003452   0.000611                      14162051   82 
      9.809      0.270   0.003167   0.000659                      14162051   83 
     10.467      0.297   0.003561   0.000669                      14162051   84 
     11.208      0.326   0.004547   0.000727                      14162051   85 
     12.020      0.366   0.003434   0.000712                      14162051   86 
     12.932      0.403   0.003915   0.000713                      14162051   87 
     13.961      0.457   0.003587   0.000675                      14162051   88 
     15.094      0.512   0.002316   0.000591                      14162051   89 
     16.403      0.589   0.002124   0.000556                      14162051   90 
     17.863      0.685   0.000912   0.000514                      14162051   91 
     19.551      0.691   0.000000   0.000000                      14162051   92 
     21.458      0.900   0.001532   0.000513                      14162051   93 
     23.703      1.022   0.000839   0.000519                      14162051   94 
     26.345      1.203   0.001170   0.000493                      14162051   95 
     29.440      1.414   0.001442   0.000462                      14162051   96 
     33.090      1.697   0.000467   0.000393                      14162051   97 
     37.478      2.045   0.000421   0.000371                      14162051   98 
     42.896      2.522   0.000198   0.000335                      14162051   99 
     49.514      3.147   0.000543   0.000313                      14162051  100 
     57.873      3.998   0.000421   0.000285                      14162051  101 
     68.750      5.212   0.000500   0.000262                      14162051  102 
     83.062      7.049   0.000000   0.000000                      14162051  103 
    103.160      9.857   0.000196   0.000215                      14162051  104 
    131.482     14.625   0.000000   0.000000                      14162051  105 
    173.902     22.411   0.000352   0.000176                      14162051  106 
    239.788     37.473   0.000470   0.000183                      14162051  107 
ENDDATA             93          0                                 14162051  108 
ENDSUBENT          107          0                                 1416205199999 
SUBENT        14162052   20260121                             152614162052    1 
BIB                  4          5                                 14162052    2 
REACTION   (22-TI-48(N,INL)22-TI-48,PAR,SIG,G)                    14162052    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162052    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162052    5 
           Data sent by author 08/21/2007 in tabular form.        14162052    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162052    7 
ENDBIB               5          0                                 14162052    8 
COMMON               1          3                                 14162052    9 
E                                                                 14162052   10 
KEV                                                               14162052   11 
     2868.0                                                       14162052   12 
ENDCOMMON            3          0                                 14162052   13 
DATA                 4         91                                 14162052   14 
EN         EN-RSL     DATA       DATA-ERR                         14162052   15 
MEV        MEV        B          B                                14162052   16 
      1.009      0.009   0.000369   0.000199                      14162052   17 
      1.031      0.010   0.000504   0.000258                      14162052   18 
      1.053      0.009   0.000293   0.000266                      14162052   19 
      1.075      0.010   0.000578   0.000312                      14162052   20 
      1.100      0.010   0.000246   0.000308                      14162052   21 
      1.122      0.009   0.000281   0.000282                      14162052   22 
      1.148      0.011   0.000408   0.000293                      14162052   23 
      1.174      0.011   0.000141   0.000188                      14162052   24 
      1.198      0.012   0.000212   0.000239                      14162052   25 
      1.227      0.012   0.000189   0.000297                      14162052   26 
      1.256      0.012   0.000341   0.000220                      14162052   27 
